uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTC2_sp,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,Amiodarone,SPIKE_SARS2_glycoprotein,5.259734334815806
P0DTC2_sp,ZXFQRFXLFWWKLX-UHFFFAOYSA-N,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,DIMEFLINE,SPIKE_SARS2_glycoprotein,5.259669218208157
P0DTC2_sp,DBOZSKOENGSGEJ-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1C(O)c1cc(C(C)(C)C)ccc1O,abunidazole,SPIKE_SARS2_glycoprotein,5.2592786026679414
P0DTC2_sp,XXVLKDRPHSFIIB-UHFFFAOYSA-N,CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,Mitonafide,SPIKE_SARS2_glycoprotein,5.2591682439391
P0DTC2_sp,ULRQBGMGOSWEGZ-UHFFFAOYSA-N,COc1ccc(N2NC(=O)C3Nc4cc(Cl)ccc4C(=O)C3C2=O)c(C)c1,ZD-9379,SPIKE_SARS2_glycoprotein,5.258573435302361
P0DTC2_sp,VKHAHZOOUSRJNA-GCNJZUOMSA-N,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,Mifepristone,SPIKE_SARS2_glycoprotein,5.258297006399613
P0DTC2_sp,RYMZZMVNJRMUDD-HGQWONQESA-N,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Simvastatin,SPIKE_SARS2_glycoprotein,5.256623129939601
P0DTC2_sp,JYJTVFIEFKZWCJ-UHFFFAOYSA-N,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Nadifloxacin,SPIKE_SARS2_glycoprotein,5.2563577517500955
P0DTC2_sp,DRXHAKVGNKHFMB-UHFFFAOYSA-N,CC(=O)n1cc(F)c(=O)n(C(=O)c2ccccc2C)c1=O,Atofluding,SPIKE_SARS2_glycoprotein,5.254406951327368
P0DTC2_sp,FLSUCZWOEMTFAQ-JNCILSLHSA-N,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CCS(=O)C3)SC12,CP-65207,SPIKE_SARS2_glycoprotein,5.254330424988526
P0DTC2_sp,INVTYAOGFAGBOE-UHFFFAOYSA-N,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,Entinostat,SPIKE_SARS2_glycoprotein,5.253545404442668
P0DTC2_sp,MITFXPHMIHQXPI-UHFFFAOYSA-N,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,Benoxaprofen,SPIKE_SARS2_glycoprotein,5.252577046827288
P0DTC2_sp,LLCRBOWRJOUJAE-UHFFFAOYSA-N,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,Balicatib,SPIKE_SARS2_glycoprotein,5.2523859897296985
P0DTC2_sp,CDKNUFNIFGPFSF-AYVLZSQQSA-N,CCCC(=O)OC1(C(=O)CSC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,butixocort propionate,SPIKE_SARS2_glycoprotein,5.252206742795141
P0DTC2_sp,GLBJJMFZWDBELO-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,Pimobendan,SPIKE_SARS2_glycoprotein,5.2517344447577
P0DTC2_sp,HMJIYCCIJYRONP-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,Isradipine,SPIKE_SARS2_glycoprotein,5.250693545956986
P0DTC2_sp,GAWOVNGQYQVFLI-UHFFFAOYSA-N,CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,ETHOXAZENE,SPIKE_SARS2_glycoprotein,5.250503734300567
P0DTC2_sp,HBXMSJLNXYLVTA-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCNCC(O)COc2ccccc2)C1c1cccc([N+](=O)[O-])c1,YM-15430-1,SPIKE_SARS2_glycoprotein,5.250488600180901
P0DTC2_sp,GSDSWSVVBLHKDQ-JTQLQIEISA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Levofloxacin,SPIKE_SARS2_glycoprotein,5.249976628757322
P0DTC2_sp,REOZWEGFPHTFEI-JKSUJKDBSA-N,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCC)cc1O,Cannabidivarin,SPIKE_SARS2_glycoprotein,5.24895853393692
P0DTC2_sp,IPWKIXLWTCNBKN-ZCFIWIBFSA-N,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,(S)-Ornidazole,SPIKE_SARS2_glycoprotein,5.248860381827854
P0DTC2_sp,VRQVVMDWGGWHTJ-CQSZACIVSA-N,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,Methotrimeprazine,SPIKE_SARS2_glycoprotein,5.247887464425882
P0DTC2_sp,XIROXSOOOAZHLL-UHFFFAOYSA-N,CC(=O)c1ccc(O)c(O)c1O,GALLACETOPHENONE,SPIKE_SARS2_glycoprotein,5.247272427674116
P0DTC2_sp,PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,Promethazine,SPIKE_SARS2_glycoprotein,5.2460671320764165
P0DTC2_sp,FJLGEFLZQAZZCD-MCBHFWOFSA-N,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,Fluvastatin,SPIKE_SARS2_glycoprotein,5.245613875148327
P0DTC2_sp,YBHNZQJIFKDDHM-UHFFFAOYSA-N,CCC(CC)n1c(C)cc2c3c(N)nc(N)nc3ccc21,1954U89,SPIKE_SARS2_glycoprotein,5.244588569514185
P0DTC2_sp,POPOYOKQQAEISW-UHFFFAOYSA-N,O=c1[nH]sc2cc(Cl)ccc12,TICLATONE,SPIKE_SARS2_glycoprotein,5.24441952092544
P0DTC2_sp,CZWCKYRVOZZJNM-USOAJAOKSA-N,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,Prasterone sulfate,SPIKE_SARS2_glycoprotein,5.244096785289832
P0DTC2_sp,SYWHXTATXSMDSB-GSLJADNHSA-N,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,Fludrocortisone acetate,SPIKE_SARS2_glycoprotein,5.243485644809349
P0DTC2_sp,AKUJBENLRBOFTD-RPRRAYFGSA-N,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Dexamethasone 21-acetate,SPIKE_SARS2_glycoprotein,5.243283849357033
P0DTC2_sp,CYCXZGUVPDRYLG-FQEVSTJZSA-N,CC(C)NCC(O)COc1ccc(OCCOCCc2ccc(F)cc2)cc1,FLUSOXOLOL,SPIKE_SARS2_glycoprotein,5.242561904754409
P0DTC2_sp,YLJOVCWVJCDPLN-UHFFFAOYSA-N,CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C,Apomine,SPIKE_SARS2_glycoprotein,5.242183233170529
P0DTC2_sp,ILBRKJBKDGCSCB-UHFFFAOYSA-N,COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,CP-466722,SPIKE_SARS2_glycoprotein,5.242018715246396
P0DTC2_sp,FNSHYEAUAUHIMB-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O,Satranidazole,SPIKE_SARS2_glycoprotein,5.24137392074074
P0DTC2_sp,QYBGBLQCOOISAR-UHFFFAOYSA-N,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,SB-2343,SPIKE_SARS2_glycoprotein,5.2411051583029025
P0DTC2_sp,VQJHOPSWBGJHQS-UHFFFAOYSA-N,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,Metoprine,SPIKE_SARS2_glycoprotein,5.240887358317059
P0DTC2_sp,GXJABQQUPOEUTA-RDJZCZTQSA-N,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,bortezomib,SPIKE_SARS2_glycoprotein,5.240503718919632
P0DTC2_sp,QZPQTZZNNJUOLS-UHFFFAOYSA-N,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,beta-Lapachone,SPIKE_SARS2_glycoprotein,5.23994180912388
P0DTC2_sp,GYNNRVJJLAVVTQ-UHFFFAOYSA-N,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,Cloricromene,SPIKE_SARS2_glycoprotein,5.239770845057822
P0DTC2_sp,PMXCMJLOPOFPBT-HNNXBMFYSA-N,CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,PURVALANOL A,SPIKE_SARS2_glycoprotein,5.239733360321624
P0DTC2_sp,UJRRDDHEMZLWFI-UHFFFAOYSA-N,CC(=O)Nc1ncc([N+](=O)[O-])s1,AMINITROZOLE,SPIKE_SARS2_glycoprotein,5.2394521288861196
P0DTC2_sp,PSXOKXJMVRSARX-SCSAIBSYSA-N,O=S(=O)(NC(CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,Begacestat,SPIKE_SARS2_glycoprotein,5.238689219463818
P0DTC2_sp,MNHDKMDLOJSCGN-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,BP-897,SPIKE_SARS2_glycoprotein,5.238063013464943
P0DTC2_sp,GKIRPKYJQBWNGO-QPLCGJKRSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,Zuclomiphene,SPIKE_SARS2_glycoprotein,5.2371571004068205
P0DTC2_sp,JXAGDPXECXQWBC-LJQANCHMSA-N,O=C(CC(CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1,Tanomastat,SPIKE_SARS2_glycoprotein,5.2366332173787935
P0DTC2_sp,YJQZYXCXBBCEAQ-ACJLOTCBSA-N,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,Butopamine,SPIKE_SARS2_glycoprotein,5.2365186480994135
P0DTC2_sp,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Chlorpromazine,SPIKE_SARS2_glycoprotein,5.234832320539688
P0DTC2_sp,UCBSXTTUNYWOCC-UHFFFAOYSA-N,O=C1C(NC2CCCCCCC2)=CC(=O)c2ncccc21,AZAQUINONE,SPIKE_SARS2_glycoprotein,5.234493956066784
P0DTC2_sp,FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,Pefloxacin,SPIKE_SARS2_glycoprotein,5.233642201442175
P0DTC2_sp,MKUXAQIIEYXACX-UHFFFAOYSA-N,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,Aciclovir,SPIKE_SARS2_glycoprotein,5.233460453115336
P0DTC2_sp,QLUYMIVVAYRECT-OCCSQVGLSA-N,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1CO,riviciclib,SPIKE_SARS2_glycoprotein,5.232390670085791
P0DTC2_sp,OOUGLTULBSNHNF-UHFFFAOYSA-N,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,Ataluren,SPIKE_SARS2_glycoprotein,5.231785426125706
P0DTC2_sp,QGZYDVAGYRLSKP-UHFFFAOYSA-N,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,Rocilinostat,SPIKE_SARS2_glycoprotein,5.231453564520299
P0DTC2_sp,SRIOCKJKFXAKHK-UHFFFAOYSA-N,Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,Daniquidone,SPIKE_SARS2_glycoprotein,5.231393301897856
P0DTC2_sp,KGSXMPPBFPAXLY-UHFFFAOYSA-N,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,Azilsartan,SPIKE_SARS2_glycoprotein,5.23098270264247
P0DTC2_sp,FUXVKZWTXQUGMW-FQEVSTJZSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,9-Aminocamptothecin,SPIKE_SARS2_glycoprotein,5.230786949781927
P0DTC2_sp,VHXNKPBCCMUMSW-FQEVSTJZSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,Rubitecan,SPIKE_SARS2_glycoprotein,5.230514618058551
P0DTC2_sp,OGHNVEJMJSYVRP-UHFFFAOYSA-N,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,Carvedilol,SPIKE_SARS2_glycoprotein,5.23025722432202
P0DTC2_sp,GZTMFRUGZMZCRD-CFBAGHHKSA-N,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccccc1C(N)=O,"S-trans,trans-Farnesylthiosalicylamide",SPIKE_SARS2_glycoprotein,5.229820052126359
P0DTC2_sp,SGTNSNPWRIOYBX-MHZLTWQESA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,(S)-Verapamil,SPIKE_SARS2_glycoprotein,5.22770611188389
P0DTC2_sp,FJZZPCZKBUKGGU-AUSIDOKSSA-N,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,GENZ-112638,SPIKE_SARS2_glycoprotein,5.227651542343
P0DTC2_sp,XDUOTWNXVDBCDY-VOTSOKGWSA-N,CCOC(=O)CN1CCN(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)CC1,cinepazet,SPIKE_SARS2_glycoprotein,5.227554213984938
P0DTC2_sp,RZLHGQLYNZQZQQ-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(-n3cccc3)cc21,Irloxacin,SPIKE_SARS2_glycoprotein,5.227305457516732
P0DTC2_sp,BPZSYCZIITTYBL-YJYMSZOUSA-N,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Formoterol,SPIKE_SARS2_glycoprotein,5.227008956688361
P0DTC2_sp,ZFUDULLGKXSPPH-UHFFFAOYSA-N,CC1=C(C)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=CC1=O,SKQ-1,SPIKE_SARS2_glycoprotein,5.226773337761402
P0DTC2_sp,OJZYRQPMEIEQFC-UAWLTFRCSA-N,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O,LIMAPROST,SPIKE_SARS2_glycoprotein,5.226520428763665
P0DTC2_sp,XZEUAXYWNKYKPL-URLMMPGGSA-N,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,Ormeloxifene,SPIKE_SARS2_glycoprotein,5.2259638976165785
P0DTC2_sp,GPTXWRGISTZRIO-UHFFFAOYSA-N,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,CHLORQUINALDOL,SPIKE_SARS2_glycoprotein,5.225844922907056
P0DTC2_sp,WDVSHHCDHLJJJR-UHFFFAOYSA-N,Nc1ccc2cc3ccc(N)cc3nc2c1,Proflavine,SPIKE_SARS2_glycoprotein,5.225105571346736
P0DTC2_sp,KTEXNACQROZXEV-PVLRGYAZSA-N,C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21,PARTHENOLIDE,SPIKE_SARS2_glycoprotein,5.224172481270732
P0DTC2_sp,NCNRHFGMJRPRSK-MDZDMXLPSA-N,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,Belinostat,SPIKE_SARS2_glycoprotein,5.224045257585329
P0DTC2_sp,GQZQCROBCYNTMU-UHFFFAOYSA-N,O=C(NNCS(=O)(=O)O)c1ccncc1,ISONIAZID METHANESULFONATE,SPIKE_SARS2_glycoprotein,5.2230413547224925
P0DTC2_sp,JKDLOGLNPDVUCX-UHFFFAOYSA-N,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,RH1,SPIKE_SARS2_glycoprotein,5.221376968997301
P0DTC2_sp,POXUJOYUVLWPQN-UHFFFAOYSA-N,CC(=O)NCC1CN(c2ccc(C(C)=O)cc2)C(=O)O1,DuP-721,SPIKE_SARS2_glycoprotein,5.220765049909554
P0DTC2_sp,OWEGWHBOCFMBLP-UHFFFAOYSA-N,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,Climbazole,SPIKE_SARS2_glycoprotein,5.220480932996056
P0DTC2_sp,IFSDAJWBUCMOAH-HNNXBMFYSA-N,CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Idelalisib,SPIKE_SARS2_glycoprotein,5.220257061060798
P0DTC2_sp,FLSUCZWOEMTFAQ-PRBGKLEPSA-N,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CCS(=O)C3)SC12,Sulopenem,SPIKE_SARS2_glycoprotein,5.220225213021973
P0DTC2_sp,UWJUQVWARXYRCG-HIFRSBDPSA-N,CN(C)CC1CCCCC1(O)c1cccc(O)c1,O-Desmethyltramadol,SPIKE_SARS2_glycoprotein,5.220076637130938
P0DTC2_sp,SPFYMRJSYKOXGV-UHFFFAOYSA-N,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Enrofloxacin,SPIKE_SARS2_glycoprotein,5.219629849451331
P0DTC2_sp,TVXOXGBTADZYCZ-UHFFFAOYSA-N,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F,Lecimibide,SPIKE_SARS2_glycoprotein,5.218475861151271
P0DTC2_sp,OVCDSSHSILBFBN-UHFFFAOYSA-N,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,Amodiaquine,SPIKE_SARS2_glycoprotein,5.217831589730309
P0DTC2_sp,QAWBIEIZDDIEMW-FPYGCLRLSA-N,O=C(O)C=Cc1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,Adarotene,SPIKE_SARS2_glycoprotein,5.2148970087512
P0DTC2_sp,GUGOEEXESWIERI-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Terfenadine,SPIKE_SARS2_glycoprotein,5.214105115519461
P0DTC2_sp,UEFWDVMEDFCHGW-UHFFFAOYSA-N,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,HY-10275,SPIKE_SARS2_glycoprotein,5.211185634410644
P0DTC2_sp,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Fluoxetine,SPIKE_SARS2_glycoprotein,5.210932883385157
P0DTC2_sp,ATLJNLYIJOCWJE-CWMZOUAVSA-N,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,Bufogenin,SPIKE_SARS2_glycoprotein,5.210584147195806
P0DTC2_sp,UNJFKXSSGBWRBZ-BJCIPQKHSA-N,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,Ceftibuten,SPIKE_SARS2_glycoprotein,5.2092640025404595
P0DTC2_sp,QRPSQQUYPMFERG-LFYBBSHMSA-N,O=C(C=CC#Cc1cccc(NS(=O)(=O)c2ccccc2)c1)NO,OXAMFLATIN,SPIKE_SARS2_glycoprotein,5.2079585353003335
P0DTC2_sp,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,Paroxetine,SPIKE_SARS2_glycoprotein,5.20675361579365
P0DTC2_sp,YYLKOELWSMRYHV-VXLYETTFSA-N,CC(=NNC(=S)NNC(=S)Nc1ccccc1Cl)c1ccccn1,348U87,SPIKE_SARS2_glycoprotein,5.20637454709227
P0DTC2_sp,WIQRCHMSJFFONW-HNNXBMFYSA-N,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,SEPROXETINE,SPIKE_SARS2_glycoprotein,5.205742086105313
P0DTC2_sp,BUGYDGFZZOZRHP-UHFFFAOYSA-N,CC12CC3CC(C)(C1)CC(N)(C3)C2,Memantine,SPIKE_SARS2_glycoprotein,5.205740757859442
P0DTC2_sp,VMEJANRODATDOF-UHFFFAOYSA-N,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,Diphyllin,SPIKE_SARS2_glycoprotein,5.2051546108220625
P0DTC2_sp,FOIVPCKZDPCJJY-JQIJEIRASA-N,CC(=Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,Arotinoid acid,SPIKE_SARS2_glycoprotein,5.205119680132105
P0DTC2_sp,FIADGNVRKBPQEU-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,Pizotifen,SPIKE_SARS2_glycoprotein,5.204845833937833
P0DTC2_sp,OASYWNFOHKQIGI-UHFFFAOYSA-N,COc1cc2c(c3c1c(=O)c1cc4ccccc4cc1n3C)C(OC(C)=O)C(OC(C)=O)C(C)(C)O2,S-23906-1,SPIKE_SARS2_glycoprotein,5.204737666179236
P0DTC2_sp,SVYRYFAUQHVGAI-BMWLXYDHSA-N,CC(CO)NC(=O)c1cccc(C=CCCCC(=O)N(C)C)c1,VSN-16R,SPIKE_SARS2_glycoprotein,5.202929597013797
P0DTC2_sp,QHMBSVQNZZTUGM-ZWKOTPCHSA-N,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,Cannabidiol,SPIKE_SARS2_glycoprotein,5.202538846165378
P0DTC2_sp,PXZDWASDNFWKSD-UHFFFAOYSA-N,c1ccc(C(Cc2noc(CCN3CCCCC3)n2)c2ccccc2)cc1,PRENOXDIAZINE,SPIKE_SARS2_glycoprotein,5.202393789864329
P0DTC2_sp,PAEZRCINULFAGO-OAQYLSRUSA-N,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,HOMOCAMPTOTHECIN,SPIKE_SARS2_glycoprotein,5.202009591063499
P0DTC2_sp,AHBKIEXBQNRDNL-FVCOMRFXSA-N,CC(=O)C12OC(C)(c3ccccc3)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,ALGESTONE ACETOPHENIDE,SPIKE_SARS2_glycoprotein,5.201768636051463
P0DTC2_sp,BBTFKAOFCSOZMB-UHFFFAOYSA-N,CNc1nc(-c2cccc(NC(=O)c3ccc(C(=O)OC)cc3)c2)c2cc(OC)c(OC)cc2n1,Lotamilast,SPIKE_SARS2_glycoprotein,5.201023623798562
P0DTC2_sp,MDNWOSOZYLHTCG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,DICHLOROPHEN,SPIKE_SARS2_glycoprotein,5.200892320586769
P0DTC2_sp,LJIUXAHLYIPHOK-UHFFFAOYSA-N,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,Entasobulin,SPIKE_SARS2_glycoprotein,5.2006113468967055
P0DTC2_sp,VXHRQVMQVYQGQG-UHFFFAOYSA-N,O=C(O)Cc1ccc(COc2cccc(-c3c(Cc4ccccc4)cnc4c(C(F)(F)F)cccc34)c2)cc1,WAY-254011,SPIKE_SARS2_glycoprotein,5.199445578036088
P0DTC2_sp,AXNGJCOYCMDPQG-UHFFFAOYSA-N,OC(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Glemanserin,SPIKE_SARS2_glycoprotein,5.199127151116235
P0DTC2_sp,CBGUOGMQLZIXBE-XGQKBEPLSA-N,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Clobetasol propionate,SPIKE_SARS2_glycoprotein,5.197769325664948
P0DTC2_sp,HOKDBMAJZXIPGC-INIZCTEOSA-N,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,Levomequitazine,SPIKE_SARS2_glycoprotein,5.197325494994154
P0DTC2_sp,DPHUWDIXHNQOSY-UHFFFAOYSA-N,CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,Napabucasin,SPIKE_SARS2_glycoprotein,5.1972414992135505
P0DTC2_sp,DFPAKSUCGFBDDF-UHFFFAOYSA-N,NC(=O)c1cccnc1,Niacinamide,SPIKE_SARS2_glycoprotein,5.1953797236506825
P0DTC2_sp,FGTCROZDHDSNIO-UHFFFAOYSA-N,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,OSI-930,SPIKE_SARS2_glycoprotein,5.193949856353058
P0DTC2_sp,QGQFNQWZHHSZIC-UHFFFAOYSA-N,Cc1[nH]c(CO)c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(=O)c1Cl,GSK-932121,SPIKE_SARS2_glycoprotein,5.193491138602479
P0DTC2_sp,IPHKVWAKDXKJRE-UHFFFAOYSA-N,O=C1c2cc(CCCCO)ccc2OCc2ccsc21,HP-573,SPIKE_SARS2_glycoprotein,5.193406206248092
P0DTC2_sp,RJKFOVLPORLFTN-LEKSSAKUSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Progesterone,SPIKE_SARS2_glycoprotein,5.192978202221651
P0DTC2_sp,WWCIFIOLOMCRET-UHFFFAOYSA-N,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1,METAZIDE,SPIKE_SARS2_glycoprotein,5.1928576550416174
P0DTC2_sp,KPBNHDGDUADAGP-VAWYXSNFSA-N,O=C(C=Cc1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,APO-866,SPIKE_SARS2_glycoprotein,5.191327261460167
P0DTC2_sp,ZPBLNADJHWHOEP-UHFFFAOYSA-N,Cc1nsc(NC(=O)c2ccccc2)c1C(=O)Nc1ccc(Cl)cc1,Denotivir,SPIKE_SARS2_glycoprotein,5.190793060212441
P0DTC2_sp,ZJVFLBOZORBYFE-UHFFFAOYSA-N,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,Ibudilast,SPIKE_SARS2_glycoprotein,5.189696804875217
P0DTC2_sp,YMVWGSQGCWCDGW-UHFFFAOYSA-N,CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,nitracrine,SPIKE_SARS2_glycoprotein,5.189643471930881
P0DTC2_sp,NEMNPWINWMHUMR-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,RAFOXANIDE,SPIKE_SARS2_glycoprotein,5.189470089979473
P0DTC2_sp,DBOUGBAQLIXZLV-UHFFFAOYSA-N,CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHLORPROETHAZINE,SPIKE_SARS2_glycoprotein,5.18898406326874
