uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTD1_3cl,HIBWHHQXUSKNOV-UHFFFAOYSA-N,COc1cc2c(cc1S(=O)(=O)c1ccc(OCc3ccc(Cl)cc3)cc1)CCN(C)CC2,SB-737050-A,3CL-PRO,5.294588715828093
P0DTD1_3cl,IQIBKLWBVJPOQO-UHFFFAOYSA-N,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,Tazarotenic acid,3CL-PRO,5.294148013125136
P0DTD1_3cl,KPQZUUQMTUIKBP-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(C)O,Secnidazole,3CL-PRO,5.292804603433299
P0DTD1_3cl,HRHKSTOGXBBQCB-VFWICMBZSA-N,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,porfiromycin,3CL-PRO,5.292297286667908
P0DTD1_3cl,MXJWRABVEGLYDG-UHFFFAOYSA-N,CCCCOc1ccc(CC(=O)NO)cc1,Bufexamac,3CL-PRO,5.292012871936786
P0DTD1_3cl,RPTUSVTUFVMDQK-UHFFFAOYSA-N,NNc1nncc2ccccc12,Hydralazine,3CL-PRO,5.291961600170435
P0DTD1_3cl,MKUXAQIIEYXACX-UHFFFAOYSA-N,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,Aciclovir,3CL-PRO,5.2918844794997275
P0DTD1_3cl,GLVAUDGFNGKCSF-UHFFFAOYSA-N,S=c1nc[nH]c2nc[nH]c12,Mercaptopurine,3CL-PRO,5.291795905102275
P0DTD1_3cl,FJZZPCZKBUKGGU-AUSIDOKSSA-N,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,GENZ-112638,3CL-PRO,5.291665103451114
P0DTD1_3cl,AAKJLRGGTJKAMG-UHFFFAOYSA-N,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Erlotinib,3CL-PRO,5.291527043737399
P0DTD1_3cl,VJKZUTFFMNSTTD-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2sc(-c3ccco3)nc21,INO-5042,3CL-PRO,5.290623809729641
P0DTD1_3cl,JIVPVXMEBJLZRO-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Chlortalidone,3CL-PRO,5.290285280830955
P0DTD1_3cl,QGFORSXNKQLDNO-UHFFFAOYSA-N,O=C(O)CSCC(=O)NC1CCSC1=O,Erdosteine,3CL-PRO,5.2897952239393335
P0DTD1_3cl,GYLDXIAOMVERTK-UHFFFAOYSA-N,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,Sapanisertib,3CL-PRO,5.289746712099613
P0DTD1_3cl,XQCGNURMLWFQJR-ZNDDOCHDSA-N,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O,CYMARINE,3CL-PRO,5.289183104868478
P0DTD1_3cl,FILYHFFLMZBUSY-UHFFFAOYSA-N,CC(=O)Nc1ccc(OC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)cc1,AU 8001,3CL-PRO,5.28877489789162
P0DTD1_3cl,MRUDSZSRLQAPOG-UHFFFAOYSA-N,CC(=O)Nc1cc([As]2SCC(CO)S2)ccc1O,ARSTHINOL,3CL-PRO,5.2884212800532895
P0DTD1_3cl,IPHKVWAKDXKJRE-UHFFFAOYSA-N,O=C1c2cc(CCCCO)ccc2OCc2ccsc21,HP-573,3CL-PRO,5.28774960920185
P0DTD1_3cl,PSXOKXJMVRSARX-SCSAIBSYSA-N,O=S(=O)(NC(CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,Begacestat,3CL-PRO,5.287211598061829
P0DTD1_3cl,DLMNZGAILMQDHA-UHFFFAOYSA-N,CCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncccc1C(=O)O,A 81988,3CL-PRO,5.286967925479866
P0DTD1_3cl,OQBORDVFGPUGDV-UHFFFAOYSA-N,O=C(NCCCl)Sc1ncnc2nc[nH]c12,Cloturin,3CL-PRO,5.2869570423063
P0DTD1_3cl,KHPKQFYUPIUARC-UHFFFAOYSA-N,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Lumiracoxib,3CL-PRO,5.2866553782437355
P0DTD1_3cl,BIIVYFLTOXDAOV-YVEFUNNKSA-N,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,alvocidib,3CL-PRO,5.286310642697304
P0DTD1_3cl,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,Bifonazole,3CL-PRO,5.285517327914708
P0DTD1_3cl,UQRORFVVSGFNRO-UTINFBMNSA-N,CCCCN1CC(O)C(O)C(O)C1CO,Miglustat,3CL-PRO,5.285149491226176
P0DTD1_3cl,FUKHGCVTMAEHRG-NRFANRHFSA-N,CS(=O)(=O)Nc1cc(C(O)CNC(c2ccc(OC(F)F)cc2)c2ccc(OC(F)F)cc2)ccc1O,BMS-194449,3CL-PRO,5.285128688333766
P0DTD1_3cl,WOVKYSAHUYNSMH-RRKCRQDMSA-N,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,Bromodeoxyuridine,3CL-PRO,5.284830769817257
P0DTD1_3cl,SMQXDOVGKKMUIZ-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccc2)cs1)OCC(Cl)(Cl)Cl,lotifazole,3CL-PRO,5.2839542100166454
P0DTD1_3cl,HKDLNTKNLJPAIY-WKWWZUSTSA-N,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,Ulipristal,3CL-PRO,5.283761054912952
P0DTD1_3cl,XFCLJVABOIYOMF-QPLCGJKRSA-N,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,Toremifene,3CL-PRO,5.2831396429054625
P0DTD1_3cl,ACWBQPMHZXGDFX-QFIPXVFZSA-N,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,Valsartan,3CL-PRO,5.282534967999055
P0DTD1_3cl,OWEGWHBOCFMBLP-UHFFFAOYSA-N,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,Climbazole,3CL-PRO,5.282379079471125
P0DTD1_3cl,GYNNRVJJLAVVTQ-UHFFFAOYSA-N,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,Cloricromene,3CL-PRO,5.282216885037048
P0DTD1_3cl,WWCIFIOLOMCRET-UHFFFAOYSA-N,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1,METAZIDE,3CL-PRO,5.281476423431942
P0DTD1_3cl,ILBRKJBKDGCSCB-UHFFFAOYSA-N,COc1cc2ncnc(-n3nc(-c4ccccn4)nc3N)c2cc1OC,CP-466722,3CL-PRO,5.281397370317527
P0DTD1_3cl,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,SN-38,3CL-PRO,5.281386689785695
P0DTD1_3cl,KTEXNACQROZXEV-PVLRGYAZSA-N,C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21,PARTHENOLIDE,3CL-PRO,5.280803419821363
P0DTD1_3cl,ZPBLNADJHWHOEP-UHFFFAOYSA-N,Cc1nsc(NC(=O)c2ccccc2)c1C(=O)Nc1ccc(Cl)cc1,Denotivir,3CL-PRO,5.280436924256899
P0DTD1_3cl,UNRCMCRRFYFGFX-TYPNBTCFSA-N,CC(C)(C)c1[nH]cnc1C=c1[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O,NPI-2358,3CL-PRO,5.279720161207857
P0DTD1_3cl,KVHRYLNQDWXAGI-UHFFFAOYSA-N,COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,TAK-063,3CL-PRO,5.278941472855074
P0DTD1_3cl,IPMYMEWFZKHGAX-ZKSIBHASSA-N,O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,Theaflavin,3CL-PRO,5.278906466901605
P0DTD1_3cl,YKJYKKNCCRKFSL-RDBSUJKOSA-N,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,Anisomycin,3CL-PRO,5.278544348582644
P0DTD1_3cl,WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Prochlorperazine,3CL-PRO,5.278014093054615
P0DTD1_3cl,NSYZCCDSJNWWJL-YXOIYICCSA-N,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,Erythromycin ethylsuccinate,3CL-PRO,5.277552879985031
P0DTD1_3cl,OOXQDZTUGOJLHK-ZZEZOPTASA-N,CCCCCCCCCCCC(=NO)c1cc(C)ccc1O,FLM-5011,3CL-PRO,5.277071500943654
P0DTD1_3cl,IFSDAJWBUCMOAH-HNNXBMFYSA-N,CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Idelalisib,3CL-PRO,5.276609458386649
P0DTD1_3cl,VOJLELRQLPENHL-UHFFFAOYSA-N,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,Doxefazepam,3CL-PRO,5.2763212204719805
P0DTD1_3cl,UCPMSMNKGXUFCC-UHFFFAOYSA-N,CC(C)Cn1cnc2c(N)nc3cccnc3c21,Epetirimod,3CL-PRO,5.276209963288922
P0DTD1_3cl,RYBJORHCUPVNMB-UHFFFAOYSA-N,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,Dopexamine,3CL-PRO,5.275690239726207
P0DTD1_3cl,VMDWTZZCNDEKIO-CBNJBKGYSA-N,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N4CC4)C(OS(C)(=O)=O)C(C)O2)C1)C(=O)c1ccccc1C3=O,ladirubicin,3CL-PRO,5.271928781740458
P0DTD1_3cl,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,LERCANIDIPINE,3CL-PRO,5.271906834497323
P0DTD1_3cl,GUGOEEXESWIERI-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Terfenadine,3CL-PRO,5.270266564328685
P0DTD1_3cl,GJUFPAZNBPFNRI-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,SB-756050,3CL-PRO,5.26857466928448
P0DTD1_3cl,UBQYURCVBFRUQT-UHFFFAOYSA-N,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,Deferoxamine,3CL-PRO,5.268382257362698
P0DTD1_3cl,UIEATEWHFDRYRU-UHFFFAOYSA-N,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,Bepridil,3CL-PRO,5.26793341711564
P0DTD1_3cl,QBSGXIBYUQJHMJ-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,BROMOSALICYLCHLORANILIDE,3CL-PRO,5.267322377053458
P0DTD1_3cl,NCNRHFGMJRPRSK-MDZDMXLPSA-N,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,Belinostat,3CL-PRO,5.2669514411769915
P0DTD1_3cl,DPSPPJIUMHPXMA-UHFFFAOYSA-N,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,flumequine,3CL-PRO,5.266787540545148
P0DTD1_3cl,DBRXOUCRJQVYJQ-CKNDUULBSA-N,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,WITHAFERIN A,3CL-PRO,5.266613359780366
P0DTD1_3cl,NGGMYCMLYOUNGM-CSDLUJIJSA-N,COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,Fumagillin,3CL-PRO,5.266516935708074
P0DTD1_3cl,OASYWNFOHKQIGI-UHFFFAOYSA-N,COc1cc2c(c3c1c(=O)c1cc4ccccc4cc1n3C)C(OC(C)=O)C(OC(C)=O)C(C)(C)O2,S-23906-1,3CL-PRO,5.266108637766796
P0DTD1_3cl,VQJHOPSWBGJHQS-UHFFFAOYSA-N,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,Metoprine,3CL-PRO,5.265577511649476
P0DTD1_3cl,XEFQLINVKFYRCS-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Triclosan,3CL-PRO,5.265543752928407
P0DTD1_3cl,GMVPRGQOIOIIMI-DWKJAMRDSA-N,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,Alprostadil,3CL-PRO,5.265262370063384
P0DTD1_3cl,OZSXWXGDJLBJQO-UHFFFAOYSA-N,CCCCCN=C(N)Nc1nc(-c2cnc(C)[nH]2)cs1,CP-66948,3CL-PRO,5.264384766644836
P0DTD1_3cl,WEEGYLXZBRQIMU-UHFFFAOYSA-N,CC12CCC(CC1)C(C)(C)O2,Eucalyptol,3CL-PRO,5.264041319727409
P0DTD1_3cl,HJORMJIFDVBMOB-UHFFFAOYSA-N,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,Rolipram,3CL-PRO,5.2640335141140255
P0DTD1_3cl,VKSPIPWLHGKJQO-UHFFFAOYSA-N,CCCCc1ccc(C(N)=O)nc1,Bupicomide,3CL-PRO,5.263796496732373
P0DTD1_3cl,OVPNQJVDAFNBDN-UHFFFAOYSA-N,O=C(NC1CCNCC1)c1[nH]ncc1NC(=O)c1c(Cl)cccc1Cl,AT-7519,3CL-PRO,5.262929166296634
P0DTD1_3cl,JLUPGSPHOGFEOB-WQLSENKSSA-N,CON(Cc1ccc(F)cc1)C(=O)C=C1OC(C)(C)OC1=O,BMS-538158,3CL-PRO,5.261649419752054
P0DTD1_3cl,SRIJFPBZWUFLFD-UHFFFAOYSA-N,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,BEFURALINE,3CL-PRO,5.261105196659991
P0DTD1_3cl,SCKXBVLYWLLALY-CZCYGEDCSA-N,C=CC(=O)N1CCC(=Cc2ccc(F)c([N+](=O)[O-])c2)C(=O)C(=Cc2ccc(F)c([N+](=O)[O-])c2)C1,VLX-1570,3CL-PRO,5.2610928822525
P0DTD1_3cl,MGSNWNLPMHXGDD-DFWOJPNQSA-N,NCCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1cnc[nH]1)C(N)=O,D-Lys3-GHRP-6,3CL-PRO,5.260800380348669
P0DTD1_3cl,ZATDYQOGSPTLBG-UHFFFAOYSA-N,CCn1c(-c2c(Cl)cc(O)cc2Cl)cc2c(Cl)cc(O)cc21,D-15413,3CL-PRO,5.2604949591324
P0DTD1_3cl,OZOGDCZJYVSUBR-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(Nc2ccc3cccc(Cl)c3n2)cc1,ABX-464,3CL-PRO,5.2604203925434225
P0DTD1_3cl,GBVQWZXJDIIUCC-UHFFFAOYSA-N,Nc1nc(N)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1,WR-158122,3CL-PRO,5.258688260547679
P0DTD1_3cl,CBGUOGMQLZIXBE-XGQKBEPLSA-N,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Clobetasol propionate,3CL-PRO,5.258006715729488
P0DTD1_3cl,LNGNTCFORRWFSF-DVTGEIKXSA-N,CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,timobesone,3CL-PRO,5.257696288111934
P0DTD1_3cl,MHJBZVSGOZTKRH-IZHYLOQSSA-N,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,Endoxifen,3CL-PRO,5.257656782972985
P0DTD1_3cl,QJFSABGVXDWMIW-UHFFFAOYSA-N,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,Azilsartan medoxomil,3CL-PRO,5.256680251713815
P0DTD1_3cl,WGMASVSHOSNKMF-UHFFFAOYSA-N,C=C(Br)CC1(C(C)C)C(=O)NC(=O)N(C)C1=O,NARCOBARBITAL,3CL-PRO,5.2565639742420345
P0DTD1_3cl,SBRXTSOCZITGQG-UHFFFAOYSA-N,CC(CO)(CO)NCc1cc2c3ccccc3ccc2c2ccccc12,Crisnatol,3CL-PRO,5.255507214280753
P0DTD1_3cl,ZEWQUBUPAILYHI-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Trifluoperazine,3CL-PRO,5.255284466724943
P0DTD1_3cl,LJIUXAHLYIPHOK-UHFFFAOYSA-N,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,Entasobulin,3CL-PRO,5.253846980569101
P0DTD1_3cl,XDUOTWNXVDBCDY-VOTSOKGWSA-N,CCOC(=O)CN1CCN(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)CC1,cinepazet,3CL-PRO,5.253235714250427
P0DTD1_3cl,PURKAOJPTOLRMP-UHFFFAOYSA-N,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,Ivacaftor,3CL-PRO,5.253231945177949
P0DTD1_3cl,OCJYIGYOJCODJL-UHFFFAOYSA-N,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Meclizine,3CL-PRO,5.253200161600192
P0DTD1_3cl,SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,Verapamil,3CL-PRO,5.252938839796652
P0DTD1_3cl,JYVIMETTWDHLFH-UHFFFAOYSA-N,CC(=O)OCCCCc1cc2cccnc2n(-c2ccccc2)c1=O,UP-5145-52,3CL-PRO,5.252917197691449
P0DTD1_3cl,UTNUDOFZCWSZMS-YFHOEESVSA-N,CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,Teriflunomide,3CL-PRO,5.252660567539417
P0DTD1_3cl,XIROXSOOOAZHLL-UHFFFAOYSA-N,CC(=O)c1ccc(O)c(O)c1O,GALLACETOPHENONE,3CL-PRO,5.25207390556428
P0DTD1_3cl,PTOAARAWEBMLNO-KVQBGUIXSA-N,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,Cladribine,3CL-PRO,5.251535934097349
P0DTD1_3cl,MHDPPLULTMGBSI-UUOKFMHZSA-N,Nc1ncnc2c1nc(Cl)n2C1OC(CO)C(O)C1O,8-Cl-Ado,3CL-PRO,5.250545724335072
P0DTD1_3cl,BIZCZAJFIUSFDU-UHFFFAOYSA-N,Cc1cccc(C)c1OCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,LAS 30538,3CL-PRO,5.250424806088674
P0DTD1_3cl,PXZDWASDNFWKSD-UHFFFAOYSA-N,c1ccc(C(Cc2noc(CCN3CCCCC3)n2)c2ccccc2)cc1,PRENOXDIAZINE,3CL-PRO,5.248961878434491
P0DTD1_3cl,YIMHGPSYDOGBPI-IQQSWPBXSA-N,CC1CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1C,11-Keto-beta-boswellic acid,3CL-PRO,5.248744103473161
P0DTD1_3cl,XBEDAMVJWVPVDS-UHFFFAOYSA-N,CC(=O)CCCCn1cnc2c1c(=O)n(C)c(=O)n2C,LOMIFYLLINE,3CL-PRO,5.248601181285153
P0DTD1_3cl,PULHLIOPJXPGJN-BWVDBABLSA-N,C=C1C(O)C(CO)OC1n1ccc(N)nc1=O,DMDC,3CL-PRO,5.248499215131817
P0DTD1_3cl,RYMZZMVNJRMUDD-HGQWONQESA-N,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Simvastatin,3CL-PRO,5.248205034120045
P0DTD1_3cl,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,Butalbital,3CL-PRO,5.246984175849349
P0DTD1_3cl,CYXKNKQEMFBLER-UHFFFAOYSA-N,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,Perhexiline,3CL-PRO,5.246941008179803
P0DTD1_3cl,HOKDBMAJZXIPGC-UHFFFAOYSA-N,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,Mequitazine,3CL-PRO,5.246512318925253
P0DTD1_3cl,XCPGHVQEEXUHNC-UHFFFAOYSA-N,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,Amsacrine,3CL-PRO,5.246316350822009
P0DTD1_3cl,HGEYJZMMUGWEOT-UHFFFAOYSA-N,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,Roxindole,3CL-PRO,5.245148089298382
P0DTD1_3cl,CZWCKYRVOZZJNM-USOAJAOKSA-N,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,Prasterone sulfate,3CL-PRO,5.245073717583404
P0DTD1_3cl,KVSKGMLNBAPGKH-UHFFFAOYSA-N,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,TRIBROMSALAN,3CL-PRO,5.244786401251168
P0DTD1_3cl,WRNKIDLXXXIELU-IEBWSBKVSA-N,CN1Cc2ccccc2C2c3cccc4[nH]cc(c34)CC21,CY-208-243,3CL-PRO,5.243802822306971
P0DTD1_3cl,PZDPVSFZTKORSP-OAHLLOKOSA-N,CC(N)CCNCCCCNC(=O)OCC(=O)NCCCCCCN=C(N)N,Anisperimus,3CL-PRO,5.241996256565877
P0DTD1_3cl,UPQJYTNALAIZCC-UHFFFAOYSA-N,COc1ccc(C)cc1NS(=O)(=O)c1cc(OC2CCNCC2)c2occc2c1,BVT-74316,3CL-PRO,5.241727097145619
P0DTD1_3cl,BWBONKHPVHMQHE-UHFFFAOYSA-N,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,TIOCARLIDE,3CL-PRO,5.241034001492311
P0DTD1_3cl,UAWXGRJVZSAUSZ-UHFFFAOYSA-N,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,Licofelone,3CL-PRO,5.240004522115482
P0DTD1_3cl,PXSOHRWMIRDKMP-UHFFFAOYSA-N,O=C1C=C(N2CC2)C(=O)C(N2CC2)=C1N1CC1,TRIAZIQUONE,3CL-PRO,5.2394027677756
P0DTD1_3cl,LDVDKTLZRGWFID-GLDDHUGJSA-N,CCSC1=C(C(=O)O)N2C(=O)C(C(C)O)C2S1,Sch-29482,3CL-PRO,5.238801522916994
P0DTD1_3cl,VHXNKPBCCMUMSW-FQEVSTJZSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,Rubitecan,3CL-PRO,5.237943315415976
P0DTD1_3cl,TXUZVZSFRXZGTL-QPLCGJKRSA-N,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Afimoxifene,3CL-PRO,5.237528785893962
P0DTD1_3cl,DBOUGBAQLIXZLV-UHFFFAOYSA-N,CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHLORPROETHAZINE,3CL-PRO,5.236468738158662
P0DTD1_3cl,UEBBYLJZCHTLEG-UTKZUKDTSA-N,COc1ccc2c(c1)CCC(CN(C)CC(=O)O)C2c1ccccc1,ORG-25935,3CL-PRO,5.236305047759986
P0DTD1_3cl,VRQVVMDWGGWHTJ-CQSZACIVSA-N,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,Methotrimeprazine,3CL-PRO,5.236163311526687
P0DTD1_3cl,CEGSUKYESLWKJP-UHFFFAOYSA-N,c1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,Serdemetan,3CL-PRO,5.235288930471799
P0DTD1_3cl,DBQMQBCSKXTCIJ-UHFFFAOYSA-N,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,Pancopride,3CL-PRO,5.234943675568174
P0DTD1_3cl,VOVIALXJUBGFJZ-KWVAZRHASA-N,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,Budesonide,3CL-PRO,5.23322896379495
P0DTD1_3cl,POERAARDVFVDLO-QGZVFWFLSA-N,Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(C)(C)O)cn3)C(C)C2)c1C,LEQ-506,3CL-PRO,5.232916571783252
P0DTD1_3cl,FGBGXESDYFKUFX-UHFFFAOYSA-N,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(OCC(=O)O)c(C(C)(C)C)c1,Camobucol,3CL-PRO,5.232539792484071
P0DTD1_3cl,GPTXWRGISTZRIO-UHFFFAOYSA-N,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,CHLORQUINALDOL,3CL-PRO,5.232282728002358
P0DTD1_3cl,KJAAEKQTENJMDT-SFECMWDFSA-N,CCNCC=CCNCCCCNCCCCNCC=CCNCC,SL-11128,3CL-PRO,5.231977055953882
P0DTD1_3cl,MYEJFUXQJGHEQK-ALRJYLEOSA-N,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,Proscillaridin,3CL-PRO,5.231939943084198
P0DTD1_3cl,WBSWOKCKZUNHQV-ZETCQYMHSA-N,CC(=O)NC(CCC(=O)C=[N+]=[N-])C(=O)O,DUAZOMYCIN,3CL-PRO,5.231278453267538
P0DTD1_3cl,DOMWKUIIPQCAJU-LJHIYBGHSA-N,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,HYDROXYPROGESTERONE CAPROATE,3CL-PRO,5.22829991904139
P0DTD1_3cl,URCVCIZFVQDVPM-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,E-7010,3CL-PRO,5.228189036573243
P0DTD1_3cl,MDFXJBQEWLCGHP-MFOYZWKCSA-N,O=C(O)COc1ccccc1C=NNC(=O)c1ccncc1,ACONIAZIDE,3CL-PRO,5.226819640959489
