uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTD1_pl,AMEWZCMTSIONOX-UHFFFAOYSA-N,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,PIPEQUALINE,PL-PRO(nsp3),5.257972073548984
P0DTD1_pl,HXEHCCYOTHDPPI-NBHSMZAVSA-N,CC(NC(=O)C(O)c1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,BMS-433796,PL-PRO(nsp3),5.2575904824019295
P0DTD1_pl,WOZSCQDILHKSGG-UHFFFAOYSA-N,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,Adefovir dipivoxil,PL-PRO(nsp3),5.256771249316243
P0DTD1_pl,BPLVDYJDAVYLRQ-UHFFFAOYSA-N,COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)ccnn23)cn1,JNJ-42396302,PL-PRO(nsp3),5.2566920647929365
P0DTD1_pl,FUWFSXZKBMCSKF-ZASNTINBSA-N,O=C(OCC1OC(O)(COC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,NICOFURANOSE,PL-PRO(nsp3),5.255072998320207
P0DTD1_pl,PXSOHRWMIRDKMP-UHFFFAOYSA-N,O=C1C=C(N2CC2)C(=O)C(N2CC2)=C1N1CC1,TRIAZIQUONE,PL-PRO(nsp3),5.254786444185446
P0DTD1_pl,WLGIWVFFGMPRLM-SLHNCBLASA-N,C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C,ethinyl estradiol sulfonate,PL-PRO(nsp3),5.254347489796929
P0DTD1_pl,YRFXGQHBPBMFHW-SBTZIJSASA-N,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Fluorometholone acetate,PL-PRO(nsp3),5.254281384127866
P0DTD1_pl,UJRRDDHEMZLWFI-UHFFFAOYSA-N,CC(=O)Nc1ncc([N+](=O)[O-])s1,AMINITROZOLE,PL-PRO(nsp3),5.254154063692537
P0DTD1_pl,BEMNJULZEQTDJY-UHFFFAOYSA-N,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1,CH-5183284,PL-PRO(nsp3),5.254108584619631
P0DTD1_pl,HBXMSJLNXYLVTA-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCNCC(O)COc2ccccc2)C1c1cccc([N+](=O)[O-])c1,YM-15430-1,PL-PRO(nsp3),5.2538092842979545
P0DTD1_pl,VDJHFHXMUKFKET-WDUFCVPESA-N,CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(C=C(CO)C(O)C12O)C1C(CC3C)C1(C)C,3-INGENYL ANGELATE,PL-PRO(nsp3),5.252902770415384
P0DTD1_pl,REOZWEGFPHTFEI-JKSUJKDBSA-N,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCC)cc1O,Cannabidivarin,PL-PRO(nsp3),5.2528088668598105
P0DTD1_pl,AKUJBENLRBOFTD-RPRRAYFGSA-N,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Dexamethasone 21-acetate,PL-PRO(nsp3),5.2497471933445095
P0DTD1_pl,MXWZRRPNVLCHMY-UHFFFAOYSA-N,O=C1C=Cc2cc(Br)ccc2C1=O,Bonaphthone,PL-PRO(nsp3),5.249567564236513
P0DTD1_pl,IUJQOUHDFKALCY-UHFFFAOYSA-N,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,Lofendazam,PL-PRO(nsp3),5.249550813317328
P0DTD1_pl,GXDALQBWZGODGZ-UHFFFAOYSA-N,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Astemizole,PL-PRO(nsp3),5.249540586898631
P0DTD1_pl,QSTYMRMEJNQSJW-FQEVSTJZSA-N,COc1ccc2c(c1)CC(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)O2,SU-23397,PL-PRO(nsp3),5.2494984747936435
P0DTD1_pl,QGQFNQWZHHSZIC-UHFFFAOYSA-N,Cc1[nH]c(CO)c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(=O)c1Cl,GSK-932121,PL-PRO(nsp3),5.24929568414499
P0DTD1_pl,KVSKGMLNBAPGKH-UHFFFAOYSA-N,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,TRIBROMSALAN,PL-PRO(nsp3),5.248725428967729
P0DTD1_pl,ISSKMEQROMFEHL-UHFFFAOYSA-N,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)s1,Linotroban,PL-PRO(nsp3),5.248396912733857
P0DTD1_pl,XEFQLINVKFYRCS-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Triclosan,PL-PRO(nsp3),5.247533506358955
P0DTD1_pl,JYVIMETTWDHLFH-UHFFFAOYSA-N,CC(=O)OCCCCc1cc2cccnc2n(-c2ccccc2)c1=O,UP-5145-52,PL-PRO(nsp3),5.247143313640185
P0DTD1_pl,MXJWRABVEGLYDG-UHFFFAOYSA-N,CCCCOc1ccc(CC(=O)NO)cc1,Bufexamac,PL-PRO(nsp3),5.246318319912623
P0DTD1_pl,VCCBCXVFGHTDQN-UODBTFMRSA-N,CC(CN1CCC2(C)c3cccc(O)c3CC1C2(C)C)OCc1ccccc1,Crobenetine,PL-PRO(nsp3),5.246061708268196
P0DTD1_pl,QNLWMPLUWMWDMQ-YTTGMZPUSA-N,O=C(c1ccc(F)cc1)c1ccccc1NC(Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O,Chiglitazar,PL-PRO(nsp3),5.245085096934385
P0DTD1_pl,LUPHOOKVGNVAFT-UHFFFAOYSA-N,O=C(Nc1ccccn1)c1ccc2nc(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)[nH]c2c1,AVP-13358,PL-PRO(nsp3),5.244641281016351
P0DTD1_pl,GBVQWZXJDIIUCC-UHFFFAOYSA-N,Nc1nc(N)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1,WR-158122,PL-PRO(nsp3),5.244260028380107
P0DTD1_pl,IFSDAJWBUCMOAH-HNNXBMFYSA-N,CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,Idelalisib,PL-PRO(nsp3),5.244057430329188
P0DTD1_pl,GJUFPAZNBPFNRI-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,SB-756050,PL-PRO(nsp3),5.243691404635276
P0DTD1_pl,IPHKVWAKDXKJRE-UHFFFAOYSA-N,O=C1c2cc(CCCCO)ccc2OCc2ccsc21,HP-573,PL-PRO(nsp3),5.243367236589819
P0DTD1_pl,XQCGNURMLWFQJR-ZNDDOCHDSA-N,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O,CYMARINE,PL-PRO(nsp3),5.242307360161709
P0DTD1_pl,VNFPBHJOKIVQEB-UHFFFAOYSA-N,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,Clotrimazole,PL-PRO(nsp3),5.242220312306971
P0DTD1_pl,HNIFCPBQMKPRCX-UHFFFAOYSA-N,COCc1nnc(N2CC(Oc3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,Cligosiban,PL-PRO(nsp3),5.24186401848446
P0DTD1_pl,ZXFQRFXLFWWKLX-UHFFFAOYSA-N,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,DIMEFLINE,PL-PRO(nsp3),5.241673185072362
P0DTD1_pl,YMVWGSQGCWCDGW-UHFFFAOYSA-N,CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,nitracrine,PL-PRO(nsp3),5.241396042178652
P0DTD1_pl,UCBSXTTUNYWOCC-UHFFFAOYSA-N,O=C1C(NC2CCCCCCC2)=CC(=O)c2ncccc21,AZAQUINONE,PL-PRO(nsp3),5.240446619986909
P0DTD1_pl,VSWBSWWIRNCQIJ-GJZGRUSLSA-N,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,Asenapine,PL-PRO(nsp3),5.240310043391206
P0DTD1_pl,SPFYMRJSYKOXGV-UHFFFAOYSA-N,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Enrofloxacin,PL-PRO(nsp3),5.240166751542338
P0DTD1_pl,YZPOQCQXOSEMAZ-UHFFFAOYSA-N,CN(C)Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,PBT-1033,PL-PRO(nsp3),5.23997873474723
P0DTD1_pl,VKHAHZOOUSRJNA-GCNJZUOMSA-N,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,Mifepristone,PL-PRO(nsp3),5.239382268992861
P0DTD1_pl,INVTYAOGFAGBOE-UHFFFAOYSA-N,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,Entinostat,PL-PRO(nsp3),5.2392303589861235
P0DTD1_pl,KRVMLPUDAOWOGN-UHFFFAOYSA-N,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,Ru-24969,PL-PRO(nsp3),5.238111616834583
P0DTD1_pl,HMJIYCCIJYRONP-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,Isradipine,PL-PRO(nsp3),5.238072003147108
P0DTD1_pl,QLUYMIVVAYRECT-OCCSQVGLSA-N,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1CO,riviciclib,PL-PRO(nsp3),5.237809476612017
P0DTD1_pl,KJNNWYBAOPXVJY-UHFFFAOYSA-N,CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,Azeliragon,PL-PRO(nsp3),5.237045534956322
P0DTD1_pl,VKSPIPWLHGKJQO-UHFFFAOYSA-N,CCCCc1ccc(C(N)=O)nc1,Bupicomide,PL-PRO(nsp3),5.236720812303274
P0DTD1_pl,WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Prochlorperazine,PL-PRO(nsp3),5.23619223905626
P0DTD1_pl,XDXDZDZNSLXDNA-TZNDIEGXSA-N,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,Idarubicin,PL-PRO(nsp3),5.234494551077641
P0DTD1_pl,DDNCQMVWWZOMLN-IRLDBZIGSA-N,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,VINPOCETINE,PL-PRO(nsp3),5.234277317821556
P0DTD1_pl,QGYGTMZEJNOHNU-UHFFFAOYSA-N,CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)c5ccccc54)cc3)cc2)c2ccccc12,TCD-717,PL-PRO(nsp3),5.233971921971378
P0DTD1_pl,KIVUHCNVDWYUNP-UHFFFAOYSA-N,Nc1cc2c3ccccc3ccc2c2ccccc12,6-Aminochrysene,PL-PRO(nsp3),5.233643446007173
P0DTD1_pl,SCKXBVLYWLLALY-CZCYGEDCSA-N,C=CC(=O)N1CCC(=Cc2ccc(F)c([N+](=O)[O-])c2)C(=O)C(=Cc2ccc(F)c([N+](=O)[O-])c2)C1,VLX-1570,PL-PRO(nsp3),5.233592644614864
P0DTD1_pl,JSPUCPNQXKTYRO-LWILDLIXSA-N,CC1=CCCC2C1(C)CCC(C)C2(C)Cc1cc(O)ccc1O,Avarol,PL-PRO(nsp3),5.232233146961737
P0DTD1_pl,OASYWNFOHKQIGI-UHFFFAOYSA-N,COc1cc2c(c3c1c(=O)c1cc4ccccc4cc1n3C)C(OC(C)=O)C(OC(C)=O)C(C)(C)O2,S-23906-1,PL-PRO(nsp3),5.231899414751881
P0DTD1_pl,AHBKIEXBQNRDNL-FVCOMRFXSA-N,CC(=O)C12OC(C)(c3ccccc3)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,ALGESTONE ACETOPHENIDE,PL-PRO(nsp3),5.231015408769548
P0DTD1_pl,IJMBOKOTALXLKS-UHFFFAOYSA-N,O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,molidustat,PL-PRO(nsp3),5.230816058296462
P0DTD1_pl,ZXBCLVSLRUWISJ-UHFFFAOYSA-N,Cc1nc2c(N)nc3cccnc3c2n1CC(C)C,Sotirimod,PL-PRO(nsp3),5.2305984988359615
P0DTD1_pl,GMVPRGQOIOIIMI-DWKJAMRDSA-N,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,Alprostadil,PL-PRO(nsp3),5.230299118938889
P0DTD1_pl,QGFORSXNKQLDNO-UHFFFAOYSA-N,O=C(O)CSCC(=O)NC1CCSC1=O,Erdosteine,PL-PRO(nsp3),5.23025769415151
P0DTD1_pl,AUVVAXYIELKVAI-CKBKHPSWSA-N,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,Emetine,PL-PRO(nsp3),5.228593553643945
P0DTD1_pl,YKJYKKNCCRKFSL-RDBSUJKOSA-N,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,Anisomycin,PL-PRO(nsp3),5.227951422505387
P0DTD1_pl,OWEGWHBOCFMBLP-UHFFFAOYSA-N,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,Climbazole,PL-PRO(nsp3),5.22745143674618
P0DTD1_pl,BJDCWCLMFKKGEE-ISOSDAIHSA-N,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,DIHYDROARTEMISININ,PL-PRO(nsp3),5.22709354785505
P0DTD1_pl,KBGAYAKRZNYFFG-BOHATCBPSA-N,CC(=O)NC(C(O)CC(=O)C(=O)O)C(O)C(O)C(O)CO,Aceneuramic acid,PL-PRO(nsp3),5.226878931437014
P0DTD1_pl,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,Bifonazole,PL-PRO(nsp3),5.2254144658669635
P0DTD1_pl,UQRORFVVSGFNRO-UTINFBMNSA-N,CCCCN1CC(O)C(O)C(O)C1CO,Miglustat,PL-PRO(nsp3),5.2251575049560754
P0DTD1_pl,LJIUXAHLYIPHOK-UHFFFAOYSA-N,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,Entasobulin,PL-PRO(nsp3),5.225018465249415
P0DTD1_pl,OVEVHVURWWTPFC-UHFFFAOYSA-N,COC(=S)NCCn1c([N+](=O)[O-])cnc1C,CARNIDAZOLE,PL-PRO(nsp3),5.225013714490208
P0DTD1_pl,SIFNOOUKXBRGGB-AREMUKBSSA-N,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2C2CCc3cc(O)ccc3C2)cc1,Elacestrant,PL-PRO(nsp3),5.2234487797068185
P0DTD1_pl,LWQQLNNNIPYSNX-UROSTWAQSA-N,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,Calcipotriol,PL-PRO(nsp3),5.222706408007279
P0DTD1_pl,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Fluoxetine,PL-PRO(nsp3),5.222331915695558
P0DTD1_pl,GYLDXIAOMVERTK-UHFFFAOYSA-N,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,Sapanisertib,PL-PRO(nsp3),5.221959445390008
P0DTD1_pl,LSPANGZZENHZNJ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,PD-153035,PL-PRO(nsp3),5.221794106752798
P0DTD1_pl,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,SN-38,PL-PRO(nsp3),5.2211853338244
P0DTD1_pl,XOZUGNYVDXMRKW-AATRIKPKSA-N,NC(=O)N=NC(N)=O,Azodicarbonamide,PL-PRO(nsp3),5.220627525961888
P0DTD1_pl,OGWKCGZFUXNPDA-XQKSVPLYSA-N,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,Vincristine,PL-PRO(nsp3),5.220181021382656
P0DTD1_pl,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Hydroxychloroquine,PL-PRO(nsp3),5.219878306154115
P0DTD1_pl,BUXNKFNNJJTLOS-UHFFFAOYSA-N,CCCCOC(=O)CS(=O)c1nc2cccnc2s1,EF-4040,PL-PRO(nsp3),5.2197742247379315
P0DTD1_pl,JIVPVXMEBJLZRO-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Chlortalidone,PL-PRO(nsp3),5.219477025918842
P0DTD1_pl,ABQYZRZVRIPTPI-UHFFFAOYSA-N,COn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,Miloxacin,PL-PRO(nsp3),5.218910133026014
P0DTD1_pl,YJZSUCFGHXQWDM-UHFFFAOYSA-N,O=C(OC12CC3CC(CC(C3)C1)C2)c1ccc(NCc2cc(O)ccc2O)cc1,ADAPHOSTIN,PL-PRO(nsp3),5.218725777671584
P0DTD1_pl,MHXVDXXARZCVRK-WCWDXBQESA-N,OCCNCCOc1ccc(C(=C(c2ccccc2)C(F)(F)F)c2ccccc2)cc1,Panomifene,PL-PRO(nsp3),5.217158971384364
P0DTD1_pl,ODUBEYQKYAQFNS-UHFFFAOYSA-N,CC(O)CNC(=O)c1ccccc1SSc1ccccc1C(=O)NCC(C)O,KF-4939,PL-PRO(nsp3),5.216440710745052
P0DTD1_pl,HSNUXANXVHLGQT-HXUWFJFHSA-N,CCCCCCCCCCCCCCOP(=O)([O-])OC(CC(=O)O)C[N+](C)(C)C,SDZ CPI 975,PL-PRO(nsp3),5.215833361425377
P0DTD1_pl,CEGSUKYESLWKJP-UHFFFAOYSA-N,c1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1,Serdemetan,PL-PRO(nsp3),5.215615035668
P0DTD1_pl,GSWINTXYUFHJGW-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(P2(=O)OCCCO2)C1c1ccccc1[N+](=O)[O-],DHP-218,PL-PRO(nsp3),5.215307447162087
P0DTD1_pl,HOKDBMAJZXIPGC-UHFFFAOYSA-N,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,Mequitazine,PL-PRO(nsp3),5.215303232440239
P0DTD1_pl,PAEZRCINULFAGO-OAQYLSRUSA-N,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,HOMOCAMPTOTHECIN,PL-PRO(nsp3),5.215095696889405
P0DTD1_pl,LNGNTCFORRWFSF-DVTGEIKXSA-N,CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,timobesone,PL-PRO(nsp3),5.214739195067983
P0DTD1_pl,ODEDPKNSRBCSDO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCSCC(COC)COP(=O)([O-])OCC[N+](C)(C)C,Ilmofosine,PL-PRO(nsp3),5.214726436229681
P0DTD1_pl,OJZYRQPMEIEQFC-UAWLTFRCSA-N,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O,LIMAPROST,PL-PRO(nsp3),5.212939304270921
P0DTD1_pl,XUOAKFNMJMYKBY-UHFFFAOYSA-N,O=S(=O)(c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1)C(F)(F)C(F)F,TIFLAMIZOLE,PL-PRO(nsp3),5.212418855065456
P0DTD1_pl,PTOIAAWZLUQTIO-GXFFZTMASA-N,CCC(=O)NCC1CC1c1cccc2c1CCO2,Tasimelteon,PL-PRO(nsp3),5.212056479376406
P0DTD1_pl,GLVAUDGFNGKCSF-UHFFFAOYSA-N,S=c1nc[nH]c2nc[nH]c12,Mercaptopurine,PL-PRO(nsp3),5.211842271389872
P0DTD1_pl,MUTBJZVSRNUIHA-UHFFFAOYSA-N,O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,JNJ-16241199,PL-PRO(nsp3),5.211286182487726
P0DTD1_pl,HIBWHHQXUSKNOV-UHFFFAOYSA-N,COc1cc2c(cc1S(=O)(=O)c1ccc(OCc3ccc(Cl)cc3)cc1)CCN(C)CC2,SB-737050-A,PL-PRO(nsp3),5.210540283922365
P0DTD1_pl,FNSHYEAUAUHIMB-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O,Satranidazole,PL-PRO(nsp3),5.210431635583286
P0DTD1_pl,WGMASVSHOSNKMF-UHFFFAOYSA-N,C=C(Br)CC1(C(C)C)C(=O)NC(=O)N(C)C1=O,NARCOBARBITAL,PL-PRO(nsp3),5.210072247412787
P0DTD1_pl,ZDRFDHHANOYUTE-IOSLPCCCSA-N,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,6-METHYLMERCAPTOPURINE RIBOSIDE,PL-PRO(nsp3),5.209609619037991
P0DTD1_pl,BVAHPPKGOOJSPU-UHFFFAOYSA-N,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,GSK-2256098,PL-PRO(nsp3),5.20903378897455
P0DTD1_pl,GKIRPKYJQBWNGO-OCEACIFDSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,Clomifene,PL-PRO(nsp3),5.208956544217907
P0DTD1_pl,VLCYCQAOQCDTCN-UHFFFAOYSA-N,NCCCC(N)(C(=O)O)C(F)F,Eflornithine,PL-PRO(nsp3),5.208875235500979
P0DTD1_pl,XAKLYHGHEFMDAP-IAXKEJLGSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)C(OCCO)c2cc3ccccc3nc2-1,DRF-1042,PL-PRO(nsp3),5.208460332937292
P0DTD1_pl,PHEDXBVPIONUQT-RGYGYFBISA-N,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,Phorbol 12-myristate 13-acetate,PL-PRO(nsp3),5.207210013336809
P0DTD1_pl,INJPEINGXBVKEB-UHFFFAOYSA-N,Fc1ccc2c(c1)C(OCc1c(F)cccc1F)C(Cn1ccnc1)S2,Sch-35852,PL-PRO(nsp3),5.206911994800832
P0DTD1_pl,HOKDBMAJZXIPGC-MRXNPFEDSA-N,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,(R)-Mequitazine,PL-PRO(nsp3),5.206611144111382
P0DTD1_pl,WRADPCFZZWXOTI-BMRADRMJSA-N,CCCCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-],10-Nitrooleic acid,PL-PRO(nsp3),5.206503544766662
P0DTD1_pl,SMQXDOVGKKMUIZ-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccc2)cs1)OCC(Cl)(Cl)Cl,lotifazole,PL-PRO(nsp3),5.206286514163166
P0DTD1_pl,MKUXAQIIEYXACX-UHFFFAOYSA-N,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,Aciclovir,PL-PRO(nsp3),5.206199926168662
P0DTD1_pl,GKIRPKYJQBWNGO-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,Clomiphene,PL-PRO(nsp3),5.205394941068493
P0DTD1_pl,GLBJJMFZWDBELO-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,Pimobendan,PL-PRO(nsp3),5.203860349623627
P0DTD1_pl,PBHFNBQPZCRWQP-AZUAARDMSA-N,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,(+)-Phenserine,PL-PRO(nsp3),5.203637732209512
P0DTD1_pl,BPZSYCZIITTYBL-YJYMSZOUSA-N,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Formoterol,PL-PRO(nsp3),5.202503448075619
P0DTD1_pl,CYCXZGUVPDRYLG-FQEVSTJZSA-N,CC(C)NCC(O)COc1ccc(OCCOCCc2ccc(F)cc2)cc1,FLUSOXOLOL,PL-PRO(nsp3),5.202193754688799
P0DTD1_pl,FBSKJMQYURKNSU-ZLSOWSIRSA-N,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,Kusaginin,PL-PRO(nsp3),5.201924603773043
P0DTD1_pl,BWDQBBCUWLSASG-MDZDMXLPSA-N,O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,Dacinostat,PL-PRO(nsp3),5.201197100766192
P0DTD1_pl,XBJBPGROQZJDOJ-UHFFFAOYSA-N,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,Fleroxacin,PL-PRO(nsp3),5.200601317257463
P0DTD1_pl,OSJJYEUEJRVVOD-UHFFFAOYSA-N,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,PIPAMAZINE,PL-PRO(nsp3),5.20016439509436
P0DTD1_pl,SUXQDLLXIBLQHW-UHFFFAOYSA-N,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,Ulifloxacin,PL-PRO(nsp3),5.200013488073304
P0DTD1_pl,ZHAGGRWTJXROKV-HJOGWXRNSA-N,COC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(C)=O,Triletide,PL-PRO(nsp3),5.199710882449219
P0DTD1_pl,DDYJDIHOSRTMSE-DHZHZOJOSA-N,C=CCN1C(=O)CSC1=NNC(=S)NC,CGP-52608,PL-PRO(nsp3),5.198245304647999
P0DTD1_pl,DTGZHCFJNDAHEN-OZEXIGSWSA-N,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,CEPHAELINE,PL-PRO(nsp3),5.197872826528325
P0DTD1_pl,SRQKTCXJCCHINN-NYYWCZLTSA-N,CSCC1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)O1,Nifuratel,PL-PRO(nsp3),5.197510240181318
P0DTD1_pl,WINXAKJYORVNHU-UHFFFAOYSA-N,COC(=O)C(C)c1ccc(-c2ccsc2)cc1,Atliprofen methyl ester,PL-PRO(nsp3),5.194097530870961
P0DTD1_pl,FILYHFFLMZBUSY-UHFFFAOYSA-N,CC(=O)Nc1ccc(OC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)cc1,AU 8001,PL-PRO(nsp3),5.193607216603536
